instrument_id,type-id,disambiguation,description,annotation,name,type,relations_wiki,genres_id
https://musicbrainz.org/instrument/88f0d4fb-e7cc-4825-9d05-bcf974953790,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,,"Computer drives used for producing music, be it hard drives, floppy, CD or other.",,disk drive,Electronic instrument,,
https://musicbrainz.org/instrument/0dadbeee-4790-4730-9492-965f500c06fb,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,"The octave mandolin is a fretted string instrument with four pairs of strings tuned in fifths, G, D, A, E (low to high), an octave below a mandolin.",,octave mandolin,String instrument,https://www.wikidata.org/wiki/Q3038397,https://musicbrainz.org/genre/2f7f569a-9348-4384-8508-2d0ac7d6a778
https://musicbrainz.org/instrument/0dadbeee-4790-4730-9492-965f500c06fb,,,,,,,,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb
https://musicbrainz.org/instrument/b3b3d5f8-d2cd-4c98-ad19-60876a0176da,876464a8-e74f-3f40-9bd3-637d2b1743ae,Japanese double reed flute,"Used in gagaku, it is a double reed flute.",,hichiriki,Wind instrument,https://www.wikidata.org/wiki/Q425748,
https://musicbrainz.org/instrument/8460bc93-953f-4a48-9106-485d5703ec6f,876464a8-e74f-3f40-9bd3-637d2b1743ae,,Persian / Turkish / Arabic end-blown flute with five or six finger holes and one thumb hole.,,ney,Wind instrument,https://www.wikidata.org/wiki/Q743836,
https://musicbrainz.org/instrument/672c19ec-0ca3-4ece-9f6b-7f1c0018a0e6,01ba5777-02dd-347d-94a1-73e3db00215d,,,,tape,Other instrument,https://www.wikidata.org/wiki/Q193663,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4
https://musicbrainz.org/instrument/672c19ec-0ca3-4ece-9f6b-7f1c0018a0e6,,,,,,,,https://musicbrainz.org/genre/edc96a6f-e8d0-4006-b065-d0fe188191c9
https://musicbrainz.org/instrument/115d7724-356c-4086-be40-2fef51415260,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,The dombra is a long-necked lute from central Asia.,,dombra,String instrument,https://www.wikidata.org/wiki/Q1236973,
https://musicbrainz.org/instrument/de564c42-80db-4040-96c4-269ad9e063ac,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,The satsuma biwa is a biwa with four strings and frets popularised during the Edo period.,,satsuma biwa,String instrument,,
https://musicbrainz.org/instrument/75f77da4-41f2-4c64-9a5c-0528048f07e3,876464a8-e74f-3f40-9bd3-637d2b1743ae,Ecuadorean panpipes,"Made of cane, it is used in Ecuador.",,rondador,Wind instrument,https://www.wikidata.org/wiki/Q6149665,
https://musicbrainz.org/instrument/1bf0ba6f-b062-4efe-a56f-33cc1035f6bb,68fa2525-4c23-3386-bb81-e84994342e9a,drum,A tar is a single-headed frame drum from North Africa and the Middle East.,,tar,Percussion instrument,https://www.wikidata.org/wiki/Q203861,
https://musicbrainz.org/instrument/4d857424-16ba-40a1-a3c3-6342aef9fde9,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,The duxianqin is a one-string zither which is likely derived from the Vietnamese đàn bầu.,,duxianqin,String instrument,https://www.wikidata.org/wiki/Q5317665,
https://musicbrainz.org/instrument/83225061-4655-4c2b-bce2-dc2a931dd4af,68fa2525-4c23-3386-bb81-e84994342e9a,,Ching are a pair of small hand cymbals used in Thai and Cambodian music.,,ching,Percussion instrument,https://www.wikidata.org/wiki/Q2066397,
https://musicbrainz.org/instrument/ce0a1033-3e33-4d7f-8230-1fb53a57651d,68fa2525-4c23-3386-bb81-e84994342e9a,,The xiaoluo is a Chinese small flat gong whose pitch rises when struck with the side of a flat wooden stick.,,xiaoluo,Percussion instrument,,
https://musicbrainz.org/instrument/448eeddf-37a3-49f3-9e46-d46ccd821aaf,876464a8-e74f-3f40-9bd3-637d2b1743ae,Andean double row panpipe,"For the Italian bagpipe, see <a href=""/instrument/7186ac40-8154-49d0-8d24-33efd8c2a41e"">zampogna</a>.<br /> Also known as zampona, traditional Andean panpipe has two rows of pipes tied together with colourful bands.",,siku,Wind instrument,https://www.wikidata.org/wiki/Q905244,
https://musicbrainz.org/instrument/46b796c3-269e-4c64-8ec4-7b051e5740ed,68fa2525-4c23-3386-bb81-e84994342e9a,,"Chap are a pair of cymbals used in Thai and Cambodian music. They are larger, flatter and thinner than the cymbals known as ching.",,chap,Percussion instrument,https://www.wikidata.org/wiki/Q16875619,
https://musicbrainz.org/instrument/28a6a166-0df4-4d1a-aba1-70ed4265559d,68fa2525-4c23-3386-bb81-e84994342e9a,,"Maddale is a double-headed drum from Karnataka, India. It is the primary rhythmic accompaniment in Yakshagana.",,maddale,Percussion instrument,https://www.wikidata.org/wiki/Q1557967,
https://musicbrainz.org/instrument/5af2c8f2-0153-46c0-8f79-ca03194bcab7,68fa2525-4c23-3386-bb81-e84994342e9a,,The ranat thum is a xylophone from Thailand consisting of 18 wooden bars suspended by cords over a boat-shaped trough resonator. It is similar to the ranat ek but lower in pitch.,,ranat thum,Percussion instrument,https://www.wikidata.org/wiki/Q6585154,
https://musicbrainz.org/instrument/a3c58697-eae3-454c-90c5-5f911a24376a,68fa2525-4c23-3386-bb81-e84994342e9a,,"A larger version of tef, used to indicate the rhythmic structures (usul) in makam music.",,daire,Percussion instrument,,
https://musicbrainz.org/instrument/b0acbf59-ffba-4e2f-8104-31aed56fa364,68fa2525-4c23-3386-bb81-e84994342e9a,,"A Turkish version of tambourine / daf, made from animal skin and played with the fingers.",,tef,Percussion instrument,,
https://musicbrainz.org/instrument/8c17c50a-c955-4cd4-b14e-87999d31e0f1,68fa2525-4c23-3386-bb81-e84994342e9a,,Chinese cymbals specially used in the Beijing opera.,,naobo,Percussion instrument,https://www.wikidata.org/wiki/Q17061825,
https://musicbrainz.org/instrument/6de2a79c-9658-4765-bbb2-c82dc015ca48,68fa2525-4c23-3386-bb81-e84994342e9a,,"The ōtsuzumi is an hourglass-shaped Japanese drum, larger than the kotsuzumi.",,ōtsuzumi,Percussion instrument,https://www.wikidata.org/wiki/Q8081782,
https://musicbrainz.org/instrument/859ea9b3-00a1-4cc5-8f90-6f0e0f20539c,876464a8-e74f-3f40-9bd3-637d2b1743ae,,A mouth organ is a generic term for free reed aerophone with one or more air chambers fitted with a free reed.,,mouth organ,Wind instrument,https://www.wikidata.org/wiki/Q6926344,
https://musicbrainz.org/instrument/9eda0cee-d33f-402e-b7bc-96b9e6962d5c,68fa2525-4c23-3386-bb81-e84994342e9a,,Double headed drum from India.,,dhol,Percussion instrument,https://www.wikidata.org/wiki/Q1207707,
https://musicbrainz.org/instrument/3f3ea4f9-5b51-4f6f-833e-e3bd17e659b8,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,,The Reactable is an electronic musical instrument consisting of a round translucent table on which blocks are placed.,,Reactable,Electronic instrument,https://www.wikidata.org/wiki/Q2473977,
https://musicbrainz.org/instrument/9cb81ffe-8ae9-47c5-8b13-65d54e10be58,68fa2525-4c23-3386-bb81-e84994342e9a,,,,friction drum,Percussion instrument,https://www.wikidata.org/wiki/Q583827,
https://musicbrainz.org/instrument/af1799a2-1088-4243-a0d2-8f89e3fc515c,68fa2525-4c23-3386-bb81-e84994342e9a,,"Besides being used for writing, it has also been used in percussion.",,typewriter,Percussion instrument,https://www.wikidata.org/wiki/Q46335,
https://musicbrainz.org/instrument/1156c575-2165-4799-be3f-023ff1fc7655,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Bass ruan,Bass member of Chinese ruan family of lutes.,,daruan,String instrument,,
https://musicbrainz.org/instrument/4809de55-92ba-4bac-b1b0-a609d2d41d18,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,synthesizer played like a wind instrument,"Wind synthesizer or wind controller, it is connected to a MIDI controller and is played like a wind instrument.",,wind synthesizer,Electronic instrument,https://www.wikidata.org/wiki/Q882090,
https://musicbrainz.org/instrument/659128ed-9e82-41ee-a872-4b6f8b32234b,876464a8-e74f-3f40-9bd3-637d2b1743ae,Maltese mouth-blown bagpipe,"Made of a whole animal-skin, it is used in festivals. The blowpipe (mserka) is made of rubber or cane, the chanter (saqqafa) are two cane pipes, one 2 holed, the other 5 holed, with the bell of an ox horn.",,żaqq,Wind instrument,https://www.wikidata.org/wiki/Q393004,
https://musicbrainz.org/instrument/ff7fe5a4-6360-469e-991d-4c1b9b7fd42a,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,,Hard disk configured to produce tones in pattern.,,hard disk drive,Electronic instrument,https://www.wikidata.org/wiki/Q4439,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4
https://musicbrainz.org/instrument/15cd573d-15a8-4f9f-a48f-f73218d85e14,876464a8-e74f-3f40-9bd3-637d2b1743ae,Chinese double reed,"Important to the folk music in northern China, it has a conical wooden body and seven finger holes.",,suona,Wind instrument,https://www.wikidata.org/wiki/Q2096912,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb
https://musicbrainz.org/instrument/0ddf2bbb-18bb-41da-b369-f145fc17fa50,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Indian keyed box zither,"Developed from the Japanese <a href=""/instrument/1975ee04-30de-4835-9656-102ccd49c0c7"">taishogoto</a>, it is made of wood, often an integral case. It has two courses of strings; drone and melody strings operated by buttons or keys.",,bulbul tarang,String instrument,https://www.wikidata.org/wiki/Q15307471,https://musicbrainz.org/genre/75c5866f-0212-4c02-9650-de475dda157e
https://musicbrainz.org/instrument/9bc6f6d5-db01-400b-8a59-ce455ca05921,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,,"Floppy drives configured to produce tones while reading, using software.",,floppy disk drive,Electronic instrument,https://www.wikidata.org/wiki/Q493576,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4
https://musicbrainz.org/instrument/ac16043b-4727-40f9-bb2a-cb30ab4ce7a2,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,The chikuzen biwa is a biwa with either four strings and frets or five strings and frets popularised during the Meiji period.,,chikuzen biwa,String instrument,,
https://musicbrainz.org/instrument/c679782c-2d59-45b8-ab24-f19dd243fa03,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,Ruan is a family of Chinese plucked lutes.,,ruan,String instrument,https://www.wikidata.org/wiki/Q3111551,
https://musicbrainz.org/instrument/28db0a69-5191-41ad-98b4-be1ff876868f,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,The saw duang is a two-stringed instrument used in traditional Thai music which has a cylindrical soundbox made of wood and a snakeskin resonator.,,saw duang,String instrument,https://www.wikidata.org/wiki/Q6682188,
https://musicbrainz.org/instrument/44715139-79f9-4093-a883-dc743d8bb466,68fa2525-4c23-3386-bb81-e84994342e9a,,"Turkish pair of small, hemispherical drums.",,kudüm,Percussion instrument,https://www.wikidata.org/wiki/Q6441836,
https://musicbrainz.org/instrument/76c83821-5b2e-41d9-b9c2-cef0dc1ddb77,68fa2525-4c23-3386-bb81-e84994342e9a,,,,hourglass drum,Percussion instrument,https://www.wikidata.org/wiki/Q5913432,
https://musicbrainz.org/instrument/07504f21-f5b8-476a-8958-d0abe38c3748,68fa2525-4c23-3386-bb81-e84994342e9a,,The chande is a drum used in the traditional and classical music of South India.,,chande,Percussion instrument,https://www.wikidata.org/wiki/Q584522,
https://musicbrainz.org/instrument/4ed60977-fbcf-4802-bfce-cdbdc23e6dcc,68fa2525-4c23-3386-bb81-e84994342e9a,,The khong wong yai is a gong circle used in the music of Thailand. It has 16 tuned bossed gongs and is larger and lower in pitch than the khong wong lek.,,khong wong yai,Percussion instrument,https://www.wikidata.org/wiki/Q4924951,
https://musicbrainz.org/instrument/642a60e9-6ea3-4153-90de-748dae23324e,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,The tonkori is a plucked string instrument played by the Ainu of northern Japan and Sakhalin.,,tonkori,String instrument,https://www.wikidata.org/wiki/Q1328494,
https://musicbrainz.org/instrument/12f20f43-c71d-4476-8ada-b968aab50900,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,Electric guitar without frets.,,electric fretless guitar,String instrument,,
https://musicbrainz.org/instrument/1975ee04-30de-4835-9656-102ccd49c0c7,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Japanese keyed box zither,"Developed in the early Taisho period to modernise the ningenkin, it has metal strings and typewriter like keys with a wooden lid over the frets.",,taishogoto,String instrument,https://www.wikidata.org/wiki/Q1166068,
https://musicbrainz.org/instrument/6c62497a-8990-4709-86a8-78bcc4f45a06,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Small pearshaped chinese lute,"Traditionally made of willow, it has four strings and a small, pear-shaped body. Played with a pick, it has a higher pitch than the pipa.",,liuqin,String instrument,https://www.wikidata.org/wiki/Q3108592,
https://musicbrainz.org/instrument/ee8fcd03-bc67-4f6b-9d55-6821c80eb751,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,"The yatga is a traditional Mongolian plucked zither, similar to the Chinese guzheng.",,yatga,String instrument,https://www.wikidata.org/wiki/Q2599780,
https://musicbrainz.org/instrument/acd0c109-e4dd-488a-8f7b-d7c7e5f333bf,68fa2525-4c23-3386-bb81-e84994342e9a,,"The buk is a Korean drum. While buk is a generic term for drum, it normally refers to a shallow barrel-shaped drum with a wooden body.",,buk,Percussion instrument,https://www.wikidata.org/wiki/Q2754430,
https://musicbrainz.org/instrument/7aa50be7-d31a-4e89-9fb2-a32ad290b255,68fa2525-4c23-3386-bb81-e84994342e9a,,The qilaut is an Inuit frame drum which has a handle and is made of caribou skin.,,qilaut,Percussion instrument,https://www.wikidata.org/wiki/Q3196570,
https://musicbrainz.org/instrument/f02ca577-d1ec-4c02-97c8-a15afff6bbfa,68fa2525-4c23-3386-bb81-e84994342e9a,,The daluo is a Chinese large flat gong whose pitch drops when struck with a padded mallet.,,daluo,Percussion instrument,https://www.wikidata.org/wiki/Q116864879,
https://musicbrainz.org/instrument/fdb869b9-cb9e-40d4-a7bf-f44c8d3bbac7,68fa2525-4c23-3386-bb81-e84994342e9a,,,,barrel drum,Percussion instrument,https://www.wikidata.org/wiki/Q4863335,
https://musicbrainz.org/instrument/c64428c0-bed0-4af9-8c71-d66f82117ee7,876464a8-e74f-3f40-9bd3-637d2b1743ae,,The Xaphoon is a keyless chromatic single-reed woodwind instrument.,,Xaphoon,Wind instrument,https://www.wikidata.org/wiki/Q1888789,
https://musicbrainz.org/instrument/d28125ee-4bfc-4cff-95ca-fdc52f85669c,68fa2525-4c23-3386-bb81-e84994342e9a,,The jing is a large gong used in traditional Korean music.,,jing,Percussion instrument,https://www.wikidata.org/wiki/Q2815701,
https://musicbrainz.org/instrument/ea37234d-a59b-4823-954f-aa499970ca94,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Turkish bowed lute,The yaylı tanbur is a bowed lute from Turkey derived from the older plucked tanbur.,,yaylı tanbur,String instrument,https://www.wikidata.org/wiki/Q8050542,
https://musicbrainz.org/instrument/da111bba-76e4-43ec-b03f-8fe8e558626e,876464a8-e74f-3f40-9bd3-637d2b1743ae,,The hulusi is a Chinese free reed wind instrument which has three bamboo pipes which pass through a gourd.,,hulusi,Wind instrument,https://www.wikidata.org/wiki/Q1478007,
https://musicbrainz.org/instrument/e16bb6a7-fac3-46da-8ee4-e65c12b65388,68fa2525-4c23-3386-bb81-e84994342e9a,,The ranat ek is a Thai xylophone which consists of 21 wooden bars suspended by cords over a boat-shaped trough resonator and struck by two mallets.,,ranat ek,Percussion instrument,https://www.wikidata.org/wiki/Q6585156,
https://musicbrainz.org/instrument/e8e99279-0774-404a-9973-d4b06c759fc4,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,The shudraga is a Mongolian fretless lute with three strings.,,shudraga,String instrument,,
https://musicbrainz.org/instrument/54c58a0e-cd47-436b-872a-dc5fe89bd213,876464a8-e74f-3f40-9bd3-637d2b1743ae,,The fujara is a large folk shepherd's fipple flute originated from central Slovakia.,,fujara,Wind instrument,https://www.wikidata.org/wiki/Q11787,
https://musicbrainz.org/instrument/03de7e59-d275-4b21-b16a-ab363e909df6,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,"The mandocello is a plucked string instrument of the mandolin family, the equivalent to the cello in the violin family.",,mandocello,String instrument,https://www.wikidata.org/wiki/Q1889070,
https://musicbrainz.org/instrument/de947c13-0406-4e70-badb-689d26e7d11d,876464a8-e74f-3f40-9bd3-637d2b1743ae,Baroque curved flared bell transposing oboe,"First referred to in 1722, this transposing double-reed has a curved tube and a flared (brass) bell.",,oboe da caccia,Wind instrument,https://www.wikidata.org/wiki/Q1760274,https://musicbrainz.org/genre/9e44c2c9-8c44-4aa6-9de3-0f3e75b49f1b
https://musicbrainz.org/instrument/42349583-c10d-4c6e-b553-28d916113856,68fa2525-4c23-3386-bb81-e84994342e9a,Traditional Chinese frame drum,"Widely used in folk music, opera and music ensembles, it can be round or cone-shaped with cow/pigskin nailed to the larger convex end which has a small hole (guxin).",,bangu,Percussion instrument,https://www.wikidata.org/wiki/Q4077510,
https://musicbrainz.org/instrument/b35084cc-0e82-4047-9698-828c478f994f,68fa2525-4c23-3386-bb81-e84994342e9a,,The kotsuzumi or simply tsuzumi is an hourglass-shaped Japanese drum with cords that can be squeezed or released to increase or decrease the tension of the heads.,,kotsuzumi,Percussion instrument,https://www.wikidata.org/wiki/Q120585,
https://musicbrainz.org/instrument/ad0ddf4c-05ca-4d9b-a159-8caed25e6bf4,876464a8-e74f-3f40-9bd3-637d2b1743ae,Catalan dulzaina,Dulzaina specifically from Catalonia.,,gralla,Wind instrument,https://www.wikidata.org/wiki/Q15294559,
